id,Pregunta,Categoria,Respuestas 1,Respuesta 2,Respuesta 3,Correcta,MasInfo
205,¿Qué es el HPV?,Prevención,Virus de palomas ,Virus de pollo húmedo,Virus de próstata humana,Virus de papiloma humano,"El Virus HPV o también llamado del Papiloma Humano, es un virus ADN, (significa ácido desoxirribonucléico) esto quiere decir que contiene información genética."
301,¿En qué momento comienza la vida?,Proyecto,En el nacimiento,En la implantacion del embrion ,En el primer meses del embarazo,En la fecundacion del espermatozoide al ovulo,"Una vez que el espermatozoide ingresa en el óvulo, los pronúcleos masculino y femenino entran en contacto estrecho y replican su ADN. Esa unión genera una nueva célula llamada cigoto. Esa nueva célula posee una identidad genética propia, diferente a la de los que le transmitieron la vida, y la capacidad de regular su propio desarrollo, el cual, si no se interrumpe, irá alcanzando cada uno de los estadios evolutivos del ser vivo hasta su muerte natural."
302,¿En cuáles de estas situaciones hay más probabilidad de embarazo?,Proyecto,Relación sexual en la ducha,Relación sexual en el auto,Relación sexual en la cama,Todas tienen la misma probabilidad de embarazo,"No importa el lugar en donde se realice el acto sexual, todas tienen las mismas probabilidad de embarazo."
325,¿Qué es la abstinencia sexual?,Proyecto,Tener más frecuentemente relaciones sexuales,Significa no tener vida social.,Significa que no te sientas atraído por nadie. ,Esperar para tener relaciones sexuales.,"Existen personas que por convicciones personales o por prácticas religiosas deciden abstenerse a tener relaciones sexuales hasta el matrimonio, o hasta encontar la persona indicada. La abstinencia continua es la única manera de estar absolutamente seguro de que no habrá un embarazo no planificado y de prevenir el contagio de una I.T.S. La abstinencia no tiene efectos secundarios médicos ni hormonales. Requiere un autocontrol personal, lo que no significa que no se tenga vida sexual.  "
326,¿Qué es el  DIU ?,Proyecto,Un órgano sexual. ,Una ITS,Una marca de preservativo.,Un método anticonceptivo ,"Es un método anticonceptivo. Las letras DIU significan 'dispositivo intrauterino'. Estos son pequeños dispositivos con forma de T, hechos de plástico flexible, que deben ser colocados por un ginecólogo. El mismo solo sirve para postergar un embarazo, no previene contra una I.T.S. Ante la presencia de un objeto extraño, en cuerpo reacciona generando sustancias nocivas para los espermatozoides impidiendo la fecundación, o en el caso que se haya dado la fecundación impiden la implantación del embrión en el útero. "
500,¿Qué es la sexualidad? ,Salud,Involucra solo lo genital. ,Involucra solo lo psicológico,Involucra solo lo espiritual. ,"Involucra lo biólogico, psicológico, cultural, y espiritual. ","El término sexualidad se refiere a una dimensión fundamental del hecho de ser humano. Se expresa en forma de pensamientos, fantasías, deseos, creencias, actitudes, actividades, prácticas, roles y relaciones. La sexualidad es el resultado de la interacción de factores biológicos, psicológicos, socioeconómicos, culturales, éticos y religiosos o espirituales. En resumen, la sexualidad se practica y se expresa en todo lo que somos, sentimos, pensamos y hacemos."
501,¿A qué edad se tiene la primera mestruación?,Salud,Se da con el nacimiento,Generalmente entre el año y los 8 años,Generalmente entre los 16 y los 25 años,Generalmente entre los 8 y los 16 años,"La primera menstruación, llamada menarca, suele presentarse, aproximadamente, a los 12,5 años de edad (rango: 8 a 16 años). Y aunque estrictamente la mujer ya es capaz de reproducirte, su cuerpo continuará creciendo algunos años más para alcanzar el completo potencial que tiene una mujer adulta."
502,¿Por qué se produce la erección del pene?,Salud,Por una acción de los vasos sanguíneos,Por un estímulo,Por una acción del cerebro,Todas las anteriores,"La erección comienza ante un estímulo sexual, cuando el cerebro envía señales nerviosas al pene. Las señales nerviosas llevan a que se relajen sus músculos. Esto permite que los vasos sanguíneos  bombee sangre que fluye dentro del tejido esponjoso del miembro. La sangre se acumula en este tejido y se produce una erección."
503,¿Cuáles de esto no es un órgano sexual femenino?,Salud,Trompas de Falopio,Cervix,Utero,Prostata,La próstata es una glándula que se encuentra en el órgano sexual masculino. Está unida al cuello de la vejiga de la orina y a la uretra y que segrega el semen cuya función es estimular el movimiento de los espermatozoides.
505,¿Por qué la erección se desvía hacia un lado en algunos hombres?,Salud,Por deformidad,Según el tiempo,Por el tejido del cuerpo,Defecto del nacimiento,"La moderada desviación del pene en erección es normal. Si la desviación es muy acusada y/o resulta molesta o dolorosa al mantener relaciones sexuales, consulte a su médico."
310,¿Cuál de estos lubricantes es recomendable para un preservativo?,Proyecto,Aceite de bebe,Vaselina,Cremas,Lubricante a base de agua,"Con el uso del preservativo, la presencia del lubricante es imprescindible, debido a que si la mujer no está lo suficientemente húmeda, el condón podría romperse. Este puede estar hecho a base de agua, a base de siliconas o a base de PPG/PEG (polietilenglicol/polietilenglicol). Nunca usar aceites o cremas. Existen lubricantes con espermicidas, que alteran la movilidad o matan los espermatozoides (en estos casos hay que controlar que no se sea alérgico a algún ingrediente del espermicida). "
38,¿Qué es la línea telefónica 141?,Derecho,Una línea telefónica para situaciones de catástrofes naturales.,Una línea telefónica para consultas sobre sexualidad.,Una línea telefónica para denuncias sobre violencia de género.,Una línea telefónica para la prevención de adicciones.,"La línea 141 es el servicio gratuito de SEDRONAR, que brinda atención las 24 horas, en todo el país, con un equipo de profesionales especializados. Permite el contacto inmediato y anónimo para cualquier persona (consumidor, familiar, amigo, profesional de la salud) que necesite ayuda por problemas relacionados con el consumo de alcohol y drogas. Tiene como objetivos ofrecer un espacio de escucha, contención, reflexión y orientación, con conocimiento de la problemática y sus características. La meta es acortar la distancia entre el pedido de ayuda y la posibilidad de concurrir a servicios de admisión y tratamiento cercanos al lugar de residencia de quien consulta. Para lograr estos objetivos, la línea 141 cuenta con un mapa de derivación, cuya base de datos nacional es actualizada permanentemente para contar con la mayor capacidad de respuesta posible. Además, este organismo elabora estadísticas para conocer la demanda específica y los perfiles de consumo."
39,¿Qué es la línea telefónica 135?,Derecho,Una línea telefónica de asistencia al suicida.,Una línea telefónica para consultas sobre sexualidad.,Una línea telefónica para denuncias sobre violencia de género.,Una línea telefónica para la prevención de adicciones.,"La línea 141 es el servicio gratuito de SEDRONAR, que brinda atención las 24 horas, en todo el país, con un equipo de profesionales especializados. Permite el contacto inmediato y anónimo para cualquier persona (consumidor, familiar, amigo, profesional de la salud) que necesite ayuda por problemas relacionados con el consumo de alcohol y drogas. Tiene como objetivos ofrecer un espacio de escucha, contención, reflexión y orientación, con conocimiento de la problemática y sus características. La meta es acortar la distancia entre el pedido de ayuda y la posibilidad de concurrir a servicios de admisión y tratamiento cercanos al lugar de residencia de quien consulta. Para lograr estos objetivos, la línea 141 cuenta con un mapa de derivación, cuya base de datos nacional es actualizada permanentemente para contar con la mayor capacidad de respuesta posible. Además, este organismo elabora estadísticas para conocer la demanda específica y los perfiles de consumo."
104,¿Qué es la transexualidad?,Diversidad,Cambio de sexualidad ,Cambio de género,Todas las anteriores,Cambio de sexo,"Transexualidad es una situación que se define cuando la identidad de género del individuo no coincide con la identidad sexual determinada por lo genético. El deseo de modificar las características sexuales externas que no se corresponden con el género con el que se sienten identificadas, lleva a estas personas a intentar adecuar su cuerpo con el género autopercibido, vivir y ser aceptado como una persona del género al que siente pertenecer. La adecuación del cuerpo supone pasar por una terapia de reemplazo hormonal, y en ocasiones operaciones quirurgicas."
117,¿Qué es el machismo?,Diversidad,Una Orientación Sexual. ,Un movimiento en defensa de los derechos del hombre.,Un movimiento en defensa de los derechos de la mujer.,Una ideología que sostiene la superioridad del hombre.,"El machismo es una expresión derivada de la palabra macho, definido como aquella actitud o manera de pensar de quien sostiene que el varón es por naturaleza superior a la mujer. El machismo es una ideología que engloba el conjunto de actitudes, conductas, prácticas sociales y creencias destinadas a promover la negación de la mujer como sujeto. No existe superioridad ni del hombre sobre la mujer, ni de la mujer sobre el hombre. El hombre y la mujer son iguales en derechos, poseen caracteristicas propias en su modo de estar en el mundo, por lo que no son opuestos sino complementarios. "
118,¿Qué es la misoginia?,Diversidad,Una Orientación Sexual. ,Un rol sexual.,Un órgano sexual,Es el odio hacia las mujeres. ,"La misoginia (del griego μισογυνία; ‘odio a la mujer’) se define como el odio o la aversión hacia las mujeres o niñas. Esta puede manifestarse de diversas maneras, que incluyen denigración, discriminación, violencia contra la mujer, y cosificación sexual de la mujer. Una persona misógina odia a las mujeres y, por extensión, todo lo que tenga que ver con lo que tradicionalmente se asocia a lo femenino, como la maternidad o la familia. No intenta ejercer un dominio o control de la mujer, sino que directamente quiere eliminar cualquier dependencia con el sexo femenino, que desprecia. Al igual que el racismo o la homofobia, se estudia como un trastorno del comportamiento."
119,¿A qué se llama Violencia de Género?,Diversidad,Violencia que ejerce la mujer sobre el varón por el solo hecho de ser varón.,Violencia que ejerce una sexo sobre el sexo contrario. ,Todas las opciones.,Violencia que ejerce el varón sobre la mujer por el solo hecho de ser mujer. ,"Se llama Violencia de Género, a una forma de violencia que afecta a las mujeres por el mero hecho de serlo. Constituye un atentado contra la integridad, la dignidad y la libertad de las mujeres, independentemente del ámbito en el que se produzca.  Es cualquier acto violento o agresión, basados en una situación de desigualdad en el marco de un sistema de relaciones de dominación de los hombres sobre las mujeres que tenga o pueda tener como consecuencia un daño físico, sexual o psicológico, incluidas las amenazas de tales actos y la coacción o privación arbitraria de la libertad, tanto si ocurren en el ámbito público como en la vida familiar o personal. Una agresión califica como violencia de género cuando en la violencia hacia una mujer tiene un trasfondo de machismo, una creencia arraigada y a veces no del todo consciente de que esa mujer es inferior o es una especie de objeto o propiedad del hombre. "
